orfao_id,descricao,fornecedor_nome,nota_numero,data_emissao,melhor_produto_id,melhor_produto_nome,melhor_score,segundo_score,ambiguo,faixa
eda6aee7-cb77-4d8d-93a6-081021eaaeaa,AMACIANTE DE CARNE AJINOMOTO 1KG,"Jms comercio de frutas, verduras e cereais ltda",231194,2026-03-20,c9233ecb-3634-454b-8dfa-82054f4edffb,* Excluído * Hambúrguer de Carne,0.2857,0.1667,false,0.20-0.40
7fc47851-be79-434d-9066-413477624fc3,MOLHO BRANCO BECHAMEL AJINOMOTO 1KG,"Jms comercio de frutas, verduras e cereais ltda",231194,2026-03-20,2f924778-6191-49f8-997e-56bb15ba17a7,* Excluído * Ajinomoto,0.1667,0.1667,true,<0.20
11e38464-ea2e-457b-a50f-6f7d780013f0,BATATA PALHA GOLD 150G,"Jms comercio de frutas, verduras e cereais ltda",231194,2026-03-20,dab19eab-cb59-4453-95f6-07a78b8e8618,Batata Rustica (150 g),0.4000,0.4000,true,0.40-0.60
5358084c-f987-4660-8121-668258e1b198,"CALDO DE COSTELA SAZON AJINOMOTO 32,5G","Jms comercio de frutas, verduras e cereais ltda",231194,2026-03-20,2f924778-6191-49f8-997e-56bb15ba17a7,* Excluído * Ajinomoto,0.1429,0.1250,true,<0.20
2ec0b1fd-e0fa-41fd-8ee3-a1327f81f852,VINAGRE ALCOOL MARATA 750ML,"Jms comercio de frutas, verduras e cereais ltda",231194,2026-03-20,6d5dfcb3-c659-47dd-8bb4-4c9441f1042d,Aperol 750ml,0.3333,0.2857,true,0.20-0.40
45162390-ff7e-48d2-9dc1-637bc9718a39,FEIJAO PRETO SERGIPANO 1KG,"Jms comercio de frutas, verduras e cereais ltda",231194,2026-03-20,e5a0c0d1-cf0c-4232-9721-e8a2589ec119,Cenoura kg,0.2000,0.1667,true,0.20-0.40
7e9c2cca-e2a0-4a93-9a28-25a5bb9ea358,ARROZ PARBOILIZADO DALON 1KG,"Jms comercio de frutas, verduras e cereais ltda",231194,2026-03-20,e5a0c0d1-cf0c-4232-9721-e8a2589ec119,Cenoura kg,0.2000,0.2000,true,0.20-0.40
2fedf291-f20e-43fb-94a3-44ac4efe514b,FILE DE SALMAO SALAR PREMIUM FRESCO,Central do Salmao industrial e comercio ltda,88866,2026-03-23,d9dfc4be-c730-4d46-b722-62a7b924fae9,creme de leite fresco,0.2500,0.2222,true,0.20-0.40
4afe8a2f-d90b-41be-8e15-ced45668d93e,ESPETO DE BAMBU GOLF C/50X09CM NAT(100)2560,COMEL,596393,2026-03-23,1dd6cc74-04c0-416e-b1d2-0f6294932e15,Espeto de bambu tipo golfe,0.2500,0.1667,true,0.20-0.40
7c97c3dd-6073-4fac-a307-d81ad3b3c65c,GIN TANQUERAY N TEN 750ML GRF VD,Megga distribuidora ltda,546313,2026-03-24,20167ed5-6ddd-4378-bb43-9b53d6511bee,Gin Tanqueray 750ml,0.5714,0.4000,false,0.40-0.60
66cd9b4a-1a88-4276-80f2-6b3882309be9,XAROPE MONIN TANGERINA 700ML GRF VD,Megga distribuidora ltda,546313,2026-03-24,8a6d1978-6b27-4d13-a389-da19f188fcb9,Xarope Monin Toranja 700ml,0.5000,0.4444,true,0.40-0.60
8820299d-72a8-40db-92af-feb6d22b09c6,AGUA MINERAL MINALBA PRM C/GAS 300ML GRF VD,Megga distribuidora ltda,546314,2026-03-24,5364765a-b18a-431c-b552-43bea5763726,Agua Sem Gas Minalba,0.3000,0.3000,true,0.20-0.40
560e4544-1244-4452-97b8-2f2818bd1a8e,AGUA MINERAL MINALBA PRM S/GAS 300ML GRF VD,Megga distribuidora ltda,546314,2026-03-24,5364765a-b18a-431c-b552-43bea5763726,Agua Sem Gas Minalba,0.3000,0.3000,true,0.20-0.40
a7a9c6e9-0593-4240-b30a-f11ec1b06607,RED BULL FRUTAS TROPICAIS RED BULL 250ML(24),Asa Branca Industrial Comercial e Umportadora ltda,3607326,2026-03-25,8c340959-439c-4675-8a4c-4b5908039c52,Red Bull,0.2857,0.2500,true,0.20-0.40
53480ed0-c6f2-4352-874f-8634a2d95405,RED BULL ENERGY DRINK 4 PACK RED BULL 4X250ML(6),Asa Branca Industrial Comercial e Umportadora ltda,3607326,2026-03-25,8c340959-439c-4675-8a4c-4b5908039c52,Red Bull,0.2857,0.2500,true,0.20-0.40
76c5bead-b6f8-4ce2-8a3e-81c97488f0f6,RED BULL MELANCIA RED BULL 250ML(24),Asa Branca Industrial Comercial e Umportadora ltda,3607326,2026-03-25,74a27908-3d6f-47bc-bc5b-80d48aee17a4,Red Bull Melancia,0.5000,0.3333,false,0.40-0.60
9419c407-0859-4b95-b1f7-aca60bbdf147,GIN TANQUERAY LONDON DRY Tanqueray 750ML(12),Asa Branca Industrial Comercial e Umportadora ltda,3607326,2026-03-25,20167ed5-6ddd-4378-bb43-9b53d6511bee,Gin Tanqueray 750ml,0.5714,0.5556,true,0.40-0.60
6915c151-0fb4-4227-b8af-c4ffcbb2676e,RED BULL SUGAR FREE ZERO RED BULL 250ML(24),Asa Branca Industrial Comercial e Umportadora ltda,3607326,2026-03-25,4c503024-e226-4e61-bb18-7b162671775e,Red Bull Zero acucar,0.3333,0.2500,true,0.20-0.40
82256a9a-be6f-406a-83aa-7c2343e6bc82,FARINHA PANKO ROMARIZ 1KG(10)             FD/10,Asa Branca Industrial Comercial e Umportadora ltda,3607325,2026-03-25,2d3ac7fc-70a0-4443-a6b3-e419f398aad5,Farinha panko,0.3333,0.2857,true,0.20-0.40
f859cd36-e61d-44c6-b985-440e64f0d61e,"MOLHO INGLES CEPERA 1,01LT(12)          CX/12",Asa Branca Industrial Comercial e Umportadora ltda,3607325,2026-03-25,801b5344-0500-4061-9f17-f14f849b2526,MOLHO PESTO,0.1250,0.1250,true,<0.20
cb3f54f5-ff0a-406b-8de9-e5149651eb0f,MAC. FLAT TAGLIATELLE FETTUCCINE PASTA REGGIA 500G(24)            CX/24,Asa Branca Industrial Comercial e Umportadora ltda,3607325,2026-03-25,b144e9be-59ae-46d5-9521-56895ea9b7d4,Fettuccine - Porção (160g),0.0909,0.0833,true,<0.20
9e69a788-78ca-4447-b97f-843c2af0ae49,CHARQUE LAGARTO ALVORADA 5KG(6),Asa Branca Industrial Comercial e Umportadora ltda,3607325,2026-03-25,e2731e64-1dbe-416b-90ee-0dbd1da9d159,CHARQUE,0.2500,0.2000,true,0.20-0.40
ce566b26-fd1a-4bcd-af83-7160d2b3fdcf,FILE COXA/SOBRECOXA SEM PELE COPACOL 800G(12)            CX/12,Asa Branca Industrial Comercial e Umportadora ltda,3607325,2026-03-25,c2eff246-efb8-495d-b3fb-57832b75417d,Pato sobrecoxa,0.1000,0.1000,true,<0.20
a193e031-bfb0-4d4f-aeef-ac217cf414b8,"GORD.VEG. COAMO 14,5KG              BD/1",Asa Branca Industrial Comercial e Umportadora ltda,3607325,2026-03-25,e5a0c0d1-cf0c-4232-9721-e8a2589ec119,Cenoura kg,0.1429,0.1250,true,<0.20
984e1dbb-5907-4f52-84c6-c3c8fd33ed9f,"Cerv Baden Witbier 0,60Lgfa Des 12Un Pbr",HNK BR Bebidas ltda,416517,2026-03-24,e534711c-717d-4b56-94c3-dffbd6e21de3,Cerveja Baden Witbier,0.3333,0.2000,false,0.20-0.40
cc97e5c0-8f62-4e3d-895a-a6c79568fe37,"Cerv Baden Americ Ipa 0,6Lgfades12Unpbr",HNK BR Bebidas ltda,416517,2026-03-24,56109cde-a793-4824-858c-4c5d0a229064,Cerveja Baden IPA,0.4286,0.2500,false,0.40-0.60
47768534-29c4-4d7c-a9e8-85e504f0410b,"Cerv Blue Moon 0,355Ln Des 4X6Un Pbr",HNK BR Bebidas ltda,416517,2026-03-24,911bbe26-05b6-423d-b765-34d395cc9e5e,Blue Moon Long neck,0.3750,0.2000,false,0.20-0.40
10bd9558-3d01-4e71-9c97-c71bb2c328cf,"Cerv Baden Gold Ale 0,60Lgfa Des 12Unpbr",HNK BR Bebidas ltda,416517,2026-03-24,e534711c-717d-4b56-94c3-dffbd6e21de3,Cerveja Baden Witbier,0.2000,0.2000,true,0.20-0.40
e5e871a8-465d-4dd9-a6dd-0b404998dbd9,FGO FILE PEITO GUIBON KG PCT,Megga distribuidora ltda,43467,2026-03-26,ffce233b-d837-4c21-b525-bcf6032dc3f0,Peito de Frango - 150g,0.2500,0.1429,false,0.20-0.40
45270866-3302-4206-8be0-5986a6bf72f5,FGO COXA/SOBRECOXA COPACOL S/OSSO KG PCT,Megga distribuidora ltda,43467,2026-03-26,6c73b182-fd95-4489-a5e9-3c88384e4c6d,Sobrecoxa de Frango - 200g,0.2222,0.1250,true,0.20-0.40
46a06134-ec43-489a-920d-27f58c1d222d,ARROZ BRANCO EMOCOES 10X1KG              FD/10,Asa Branca Industrial Comercial e Umportadora ltda,3609328,2026-03-26,5a57a042-adbd-46b4-824f-24eee9311dcd,Arroz Branco 120g,0.2857,0.1429,false,0.20-0.40
7598c27f-2f4f-48b2-81c1-90c77be37ef6,MEIO DA ASA TULIPA SADIA 1KG,ROCHA LATICINIOS E EMBALAGENS,2055,2026-03-25,e5a0c0d1-cf0c-4232-9721-e8a2589ec119,Cenoura kg,0.1429,0.1250,true,<0.20
3d1a5765-19fe-48b6-a816-962a29f8949a,SACO DE LIXO PLASTMIX 100L 100UND,ROCHA LATICINIOS E EMBALAGENS,2055,2026-03-25,111dc0c3-3122-458d-90e7-4d8ed8475ae8,Robalo de 100g - Executivo,0.2500,0.2500,true,0.20-0.40
0cfad2b1-6306-4429-8726-4f661d1693f7,BOV PICANHA BLACK FRIBOI KG GRANEL,Megga distribuidora ltda,547702,2026-03-26,263232ed-d162-496b-9a78-9882e8b199f7,Picanha,0.1667,0.1429,true,<0.20
bf2b11ec-7ff5-45f5-8c54-9c77957469ff,"MOLHO BARBECUE 100% NORDEST TAMBAU 3,4KG PT",Megga distribuidora ltda,547701,2026-03-26,265e0f7b-241c-42f6-a58c-00ea6d346ea6,Barbecue,0.1429,0.1250,true,<0.20
375e2045-880f-4cd7-ae36-dc21c19a6d08,"MASSA FOLHADA FORNO DE MINAS LAMIN 1,9KG CXT",Megga distribuidora ltda,547701,2026-03-26,8a38b9df-98ea-48cc-b24e-072c5f165206,Massa folhada,0.2500,0.1818,true,0.20-0.40
50ec3d03-e2ac-4997-9d55-164703f7d999,FARINHA PANKO ROMARIZ 1KG PCT,Megga distribuidora ltda,547701,2026-03-26,2d3ac7fc-70a0-4443-a6b3-e419f398aad5,Farinha panko,0.4000,0.3333,true,0.40-0.60
38ab4359-f1bd-49ba-b40e-805d43a3cc1a,"OLEO ALGODAO LIZA 14,5KG BD",Megga distribuidora ltda,547700,2026-03-26,e5a0c0d1-cf0c-4232-9721-e8a2589ec119,Cenoura kg,0.1429,0.1250,true,<0.20
d0019821-2c62-4fa0-9222-3944f993c7fc,MACARRAO ITAL PENNE DE LUCA 500G,ROCHA LATICINIOS E EMBALAGENS,2054,2026-03-25,a1dae992-9b16-442d-9751-c4f2bd816e4f,Penne De Luca,0.5000,0.2500,false,0.40-0.60
bc118358-bfac-4dbf-b50c-880ee8b28b9d,PAPEL TOALHA FAMILIAR 12X2X50FLS,ROCHA LATICINIOS E EMBALAGENS,2054,2026-03-25,08ec58cc-418e-40b7-a3e6-b8fdf6533c23,Bacon - 50g,0.1429,0.1429,true,<0.20
ba576e8f-c6a6-40c9-a825-5884b2471292,SLIM PANO MULTIUSO ROLO C 300 28X40 VABENE,ROCHA LATICINIOS E EMBALAGENS,2054,2026-03-25,15dd7098-ef1e-49ac-89a8-eab708a6ae5b,Batata Gratan (300 g),0.1000,0.1000,true,<0.20
45ffb84a-a4bb-46cb-9251-1fa8e22e9c94,POTE JBM 500 ML,ROCHA LATICINIOS E EMBALAGENS,2054,2026-03-25,d0763142-efce-4679-b1e8-ac10efc84350,Pote 1500ml,0.4000,0.4000,true,0.40-0.60
6c101cce-d347-49a7-a1ac-3f4503a99164,POTE JBM 1000 ML,ROCHA LATICINIOS E EMBALAGENS,2054,2026-03-25,dc0f548f-9e97-4a35-b344-3e6823454df1,Pote 1000ml,0.7500,0.4000,false,0.75-0.85
3141fe32-b94f-4e83-8067-e14f5c456ec0,COPO MARATA 400ML BRANCO,ROCHA LATICINIOS E EMBALAGENS,2054,2026-03-25,a688c5fa-e3d0-420a-a04a-04475bee8e6b,CHOPP 400ML,0.3333,0.1667,false,0.20-0.40
f12f04ad-f312-4cd0-9e41-0707ab96d7d2,TAPIOCA GRANULADA LOANDA 500G,ROCHA LATICINIOS E EMBALAGENS,2054,2026-03-25,bef2203f-ead2-4e4c-8d90-3e29b0cfe545,Tapioca granulada média,0.4000,0.1667,false,0.40-0.60
93be1693-07d6-446e-95d5-f739c9442d54,AMENDOIM TORRADO KG,ROCHA LATICINIOS E EMBALAGENS,2054,2026-03-25,d98d181a-7331-4d22-9a06-1a83e468d756,AMENDOIM,0.3333,0.2500,true,0.20-0.40
9a5bb221-31df-4b9e-a182-ccfb609c4d3e,LEITE NATVILLE 1L INTEGRAL C 12UND,ROCHA LATICINIOS E EMBALAGENS,2054,2026-03-25,5b8385a9-15bb-4734-9b65-8abbb37253d7,Leite,0.2000,0.1667,true,0.20-0.40
f066e392-520c-4d22-b2fe-88307965d212,FILE DE PEITO FRIATO 20KG,ROCHA LATICINIOS E EMBALAGENS,2054,2026-03-25,6aada19e-c799-4114-af53-2def60ee9c19,Peito de pato,0.2857,0.2500,true,0.20-0.40
24549c17-f85a-44ad-8c8c-bef30f8cfcd3,"MOLHO BARBECUE ARRIFANA 3,5KG",ROCHA LATICINIOS E EMBALAGENS,2054,2026-03-25,265e0f7b-241c-42f6-a58c-00ea6d346ea6,Barbecue,0.2500,0.2000,true,0.20-0.40
671be55b-05e1-446d-ad80-b3e7fa5ed26f,FEIJAO FRADINHO SERGIPANO 10X1KG,ROCHA LATICINIOS E EMBALAGENS,2054,2026-03-25,e5a0c0d1-cf0c-4232-9721-e8a2589ec119,Cenoura kg,0.1667,0.1429,true,<0.20
d6698049-aa61-46e3-bc93-d259a9d22c7b,CHOCOLATE EM PO 70 DONA JURA 500G,ROCHA LATICINIOS E EMBALAGENS,2054,2026-03-25,bc932ddb-30f3-4fa1-ab96-f8fbe297803c,Chocolate em pó 70%,0.5714,0.3750,false,0.40-0.60
49ea926c-014a-4e6e-88cb-2e742bb0810e,ARROZ BRANCO DALON 30X1KG,ROCHA LATICINIOS E EMBALAGENS,2054,2026-03-25,5a57a042-adbd-46b4-824f-24eee9311dcd,Arroz Branco 120g,0.3333,0.1667,false,0.20-0.40
5e48eaaf-8798-41d2-b84a-54ba2d2d7f19,"BARRA CHOC MEIO AMARGO CONF HARALD 1,010KG",ROCHA LATICINIOS E EMBALAGENS,2054,2026-03-25,f1bc7667-e368-4eeb-8a06-855c49bd443f,chocolate meio amargo,0.3750,0.1111,false,0.20-0.40
14f385c1-0d02-4c98-a0f0-c7c17cbf59eb,AZEITE OLIVA ESPORAO EXT VIRGEM 250ML GRF VD,Megga distribuidora ltda,548278,2026-03-27,071a7c93-98c4-46de-b404-a2448a3af57c,Azeite extra virgem,0.2000,0.1667,true,0.20-0.40
1d4482e7-2959-4285-93b0-ed47e960b94d,LICOR DRAMBUIE 750ML,2SIS COMMERCE,7874,2026-03-27,bbce56ab-4ae7-4715-bd1c-df3c455a1cbd,Licor Fino Amarula 750ml garrafa,0.4286,0.4000,true,0.40-0.60
cb84cabc-f98c-47f7-a8ef-ef5c4c84ccf3,CGF Shiitake Kg,CASA FUNGHI,2035,2026-03-27,e5a0c0d1-cf0c-4232-9721-e8a2589ec119,Cenoura kg,0.2500,0.2000,true,0.20-0.40
a2b5068a-aee2-4c7d-b9c5-87e6d797fd06,CG Shimeji Preto 200g,CASA FUNGHI,2035,2026-03-27,cf92c76d-5cc4-4ae1-beaf-0eb29fb755cd,Shimeji,0.2500,0.2000,true,0.20-0.40
959a8af7-d88b-4351-98be-e7a1c485572c,MACARRAO NERO DI SEPPIA SPAGHETTI 500G,2SIS COMMERCE,7884,2026-03-30,559ed45e-4dbc-4f5e-a877-e5f36d7ca724,Macarrão funcionário,0.1429,0.1250,true,<0.20
1e77abe1-ca43-408e-9e25-9adc8580be34,VODKA ABSOLUT VANILIA GRF,2SIS COMMERCE,7884,2026-03-30,41ec2654-2558-4165-9d89-dbf6b73ae093,Vodka Absolut Elyx 750ml,0.2857,0.2500,true,0.20-0.40
df9aeb86-1b69-4165-a2ee-9bf5cb275b8f,"BARRIL CHOPP,30L,                        1100,0000",CDD Aracaju,387805,2026-03-30,83f0ed20-ca74-43e6-a800-8c4680518eff,CHOPP,0.2000,0.1429,true,0.20-0.40
2a120be3-62bd-4bc1-84a8-69933aee92b1,"Cerv Heineken Pil 0,60Gfa Rt 24Un",HNK BR Bebidas ltda,418875,2026-03-30,8041bffc-0bc1-4d87-9f27-b75245902f83,Carpaccio - 60g,0.1111,0.1111,true,<0.20
ebbe8cde-8611-46be-8b56-0f04f61811ae,"Cerv Amstel Lager 0,60l Gfa Rt 24un",HNK BR Bebidas ltda,418875,2026-03-30,8041bffc-0bc1-4d87-9f27-b75245902f83,Carpaccio - 60g,0.1111,0.1000,true,<0.20
2f3a36fc-6ffa-4bf2-b307-7e7ac198dd26,"Refr Fys Guarana 0,350lt Des 12un Pbr",HNK BR Bebidas ltda,418875,2026-03-30,9e027fda-c6b4-40a8-874d-6584642f78ba,Guarana Antarctica lata 350ml,0.2727,0.1818,true,0.20-0.40
21dca125-68aa-494e-b28b-dc9234df2835,"CHOPP BRAHMA CLARO BARRIL KEG 30L          11,2080",CDD Aracaju,387804,2026-03-30,83f0ed20-ca74-43e6-a800-8c4680518eff,CHOPP,0.1250,0.1000,true,<0.20
b6b52a14-83ac-4f53-90fb-c39526bbd6d8,DETERGENTE AJU 500ML CX C 24 UNID,ROCHA LATICINIOS E EMBALAGENS,2086,2026-03-31,852a1ba1-fcea-4991-8f85-ad178cf87af0,Cachaça Bananinha 500ml,0.2222,0.1538,true,0.20-0.40
7d1dfe12-582a-4895-b8dd-a52fd864ffa8,ESPONJA VIP UND,ROCHA LATICINIOS E EMBALAGENS,2086,2026-03-31,574249e0-105a-4240-963e-ad62bb6337ee,Polvo por unidade,0.2000,0.1111,true,0.20-0.40
30ed015a-be13-40bf-bc36-33085fde9e56,ALCOOL ETILICO LIQ 70 PINDORAMA 5L,ROCHA LATICINIOS E EMBALAGENS,2086,2026-03-31,054d8eb8-42e1-46d2-b80c-50f38d3154d8,Álcool,0.2000,0.1667,true,0.20-0.40
6c3e8af8-0d16-4528-bc90-93edc00b5e43,LIMPA ALUMINIO POLITRIZ TRADICIONAL 500ML,ROCHA LATICINIOS E EMBALAGENS,2086,2026-03-31,852a1ba1-fcea-4991-8f85-ad178cf87af0,Cachaça Bananinha 500ml,0.2500,0.1667,true,0.20-0.40
15c53187-e2c9-4d45-8121-a8e3a851dbf2,AGUA SANITARIA DRAGAO 12X1L,ROCHA LATICINIOS E EMBALAGENS,2086,2026-03-31,a2e8883b-0af6-4450-b887-8b204983d80a,AGUA TONICA,0.2000,0.1667,true,0.20-0.40
babf0993-72cb-457d-b100-4cd58ac45e8f,LEITE BETANIA 1L C 12UND,ROCHA LATICINIOS E EMBALAGENS,2086,2026-03-31,5b8385a9-15bb-4734-9b65-8abbb37253d7,Leite,0.2500,0.2000,true,0.20-0.40
35432162-1e6a-4f9b-b347-46ed30614b2d,FLOCAO DE MILHO NORDESTINO 500G,ROCHA LATICINIOS E EMBALAGENS,2086,2026-03-31,026befa9-4b9d-444d-93b0-c8bedcfe5728,Xarope de Baunilha,0.1429,0.1429,true,<0.20
7243a1bc-c7fe-41a1-a889-5601e99e3787,TAPIOCA GRANULADA LOANDA 500G,ROCHA LATICINIOS E EMBALAGENS,2086,2026-03-31,bef2203f-ead2-4e4c-8d90-3e29b0cfe545,Tapioca granulada média,0.4000,0.1667,false,0.40-0.60
39639f52-4108-46d3-a5e0-06a4cb9fbf52,FILE DE SALMAO SALAR PREMIUM FRESCO,Central do Salmao industrial e comercio ltda,89354,2026-03-31,d9dfc4be-c730-4d46-b722-62a7b924fae9,creme de leite fresco,0.2500,0.2222,true,0.20-0.40
b2768dfd-30da-47ee-9d49-05a2eb65e0fd,LEITE UHT BETANIA INT TP 1L (CX C/12UN),Fasouto faria souto com ltda,46830,2026-04-01,5b8385a9-15bb-4734-9b65-8abbb37253d7,Leite,0.1250,0.1111,true,<0.20
86abf30c-55ac-4629-be2f-16cc7cf31da3,QUEIJO AZUL TIROLEZ KG (KG),Fasouto faria souto com ltda,46830,2026-04-01,e5a0c0d1-cf0c-4232-9721-e8a2589ec119,Cenoura kg,0.2000,0.2000,true,0.20-0.40
aea50bbb-3bc4-4d5f-9776-a32afa3ec9ca,QUEIJO PARMESAO TIROLEZ KG (KG),Fasouto faria souto com ltda,46830,2026-04-01,5ce6f5d7-4ef6-4a55-b76a-19fd1c0e3110,Parmesao,0.2500,0.2000,true,0.20-0.40
24a4364f-47f9-4e84-9878-bea91a105a04,SAL MOIDO IODADO NEVADO 1KG (UNIDADE),Fasouto faria souto com ltda,46830,2026-04-01,8271985a-fe59-4390-b57c-085573cc6e49,Salmão,0.1667,0.1429,true,<0.20
9841d09d-0d10-446c-9919-1c1ce8e84066,"CREAM CHEESE POLENGHI TRAD 1,5KG BISN",Megga distribuidora ltda,550260,2026-04-01,f299b8dc-1865-40c7-9bf0-86fb1cd4f3f5,cream cheese,0.3333,0.2857,true,0.20-0.40
3465c4d9-017a-4176-b498-21384f7f1c40,OLEO GIRASSOL LIZA 900ML PET,Megga distribuidora ltda,550260,2026-04-01,2a8af4db-7600-4c00-ae10-5bcd85a70ad2,CYNAR 900ml,0.2857,0.2857,true,0.20-0.40
e1fe5b0c-6f4d-4749-92e1-0f1c01705c4b,FARINHA TRIGO FARINA TP1 S/FERM 1KG PCT,Megga distribuidora ltda,550260,2026-04-01,3edba589-9920-4d3d-b9d7-df454cb9c4ff,Farinha de trigo,0.2500,0.2222,true,0.20-0.40
f313b02b-b8d0-4742-9c2c-b7bc05994475,SAL GROSSO IODADO NOTA 10 1KG PCT,Megga distribuidora ltda,550260,2026-04-01,8271985a-fe59-4390-b57c-085573cc6e49,Salmão,0.1429,0.1250,true,<0.20
e32423e3-60fe-42ac-a236-d54f1923d96b,AGUA MINERAL MINALBA PRM C/GAS 300ML GRF VD,Megga distribuidora ltda,550261,2026-04-01,5364765a-b18a-431c-b552-43bea5763726,Agua Sem Gas Minalba,0.3000,0.3000,true,0.20-0.40
f9230324-fa74-4c97-a5d6-2c383bea1d6c,AGUA MINERAL MINALBA PRM S/GAS 300ML GRF VD,Megga distribuidora ltda,550261,2026-04-01,5364765a-b18a-431c-b552-43bea5763726,Agua Sem Gas Minalba,0.3000,0.3000,true,0.20-0.40
cae215c9-d7da-4d94-ac47-0e366ef07948,VODKA ABSOLUT TRAD 1L GRF VD,Megga distribuidora ltda,550261,2026-04-01,41ec2654-2558-4165-9d89-dbf6b73ae093,Vodka Absolut Elyx 750ml,0.2500,0.2000,true,0.20-0.40
27d730bf-eab3-453c-b3b7-094fb33078f6,CERVEJA STELLA ARTOIS 330ML PURE GOLD,Assai atacadista,135443,2026-04-01,0e15c378-3dc0-4f2a-a433-ff57e0cd79c9,Stella Artois Long neck,0.2500,0.2222,true,0.20-0.40
83a83ceb-d1aa-4b90-81c1-594352201967,REFRIG ANTARCTICA 350ML GUARANA,Assai atacadista,135443,2026-04-01,144609e0-aa34-45b4-9cef-67496de932bb,* Excluído * Guaraná Antarctica 350ml,0.6667,0.6667,true,0.60-0.75
5f037838-0148-423c-aa53-7298aeb52b13,REFRIG ANTARCTICA ZERO 350M GUARANA,Assai atacadista,135443,2026-04-01,144609e0-aa34-45b4-9cef-67496de932bb,* Excluído * Guaraná Antarctica 350ml,0.4286,0.4286,true,0.40-0.60
57619998-ca14-49ee-9df3-3646f80be4b0,REFRIG COCA COLA 350ML,Assai atacadista,135443,2026-04-01,0e991162-9e9b-4eb1-9a81-6b33a0de4a1f,Coca-Cola lata 350ml,0.6667,0.5714,true,0.60-0.75
36491231-7d9f-4005-b2f2-70a0cd0e0465,REFRIG PACK COCA COLA 6X350ML S/AC,Assai atacadista,135443,2026-04-01,0e991162-9e9b-4eb1-9a81-6b33a0de4a1f,Coca-Cola lata 350ml,0.5000,0.4444,true,0.40-0.60
ddac5a50-d98c-4df0-b771-f9d5147127ad,REFRIG SCHWEPPES LEVE/AC 350ML CITRUS,Assai atacadista,135443,2026-04-01,ea2187bf-3a93-4070-be72-d8120b80c913,Schweppes Citrus,0.2857,0.2222,true,0.20-0.40
7804610d-6e1f-4488-8049-d629b4d5050b,REFRIG SPRITE 350ML ORIGINAL,Assai atacadista,135443,2026-04-01,72e2f8be-4b44-493e-b7d8-6c692152f473,Sprite lata 350ml,0.5000,0.4286,true,0.40-0.60
11fedde1-e0b1-4568-9386-925ee74e129a,REFRIG SPRITE SEM ACUCAR 350ML,Assai atacadista,135443,2026-04-01,72e2f8be-4b44-493e-b7d8-6c692152f473,Sprite lata 350ml,0.4286,0.3750,true,0.40-0.60
69542775-a24a-4b7d-bf5a-2efbf38be9bc,Mexilhao,Vieiramar alimentos ltda,17988,2026-04-01,d9c5cc93-9fba-461a-bf70-793db80d0197,Mexilhao  - Porção (50g),0.3333,0.0000,false,0.20-0.40
e6f11ed0-ef14-4ad8-a6c8-76d18fba677c,FIBRA BETTACO MULT.125X87 BETT(10X20)9500,COMEL,597469,2026-04-01,81d2ca26-4119-4655-a433-3c6de973866b,H20 Limão,0.1000,0.0833,true,<0.20
